id	lastName	givenName1	givenName2	dateOfBirth	sex	isAlive	locality	postcode	originalContext	recordDate
500009177	MECHAM	ALDEN	LEANDRO	1949-02-07	M	Y	Merewether Heights	2291	null	2014-04-11
500009176	BYRON	JULISSA	NICOLETTE	1963-07-24	F	Y	Guinea	International	null	2000-06-14
500009179	GAUTIER	WES	KEVIN	1969-03-14	M	Y	Baskerville	6056	null	2017-03-13
500009178	MERRIFIELD	FEDERICO	DARELL	1949-11-21	M	Y	North Lakes	4509	null	2000-10-20
500009173	KINSLEY	ALISSA	CORY	2009-08-16	F	Y	Mallowa	2400	null	2015-02-17
500009172	EASTERLY	RAFAELA	FONDA	1970-04-25	F	Y	Acton (ACT)	2601	null	2004-01-19
500009175	MORTENSEN	ISABELLE	DEENA	1964-06-18	F	Y	Egypt	International	null	2007-04-21
500009174	THOMSON	DEIRDRE	LUCIE	1950-07-08	F	Y	Mount Ommaney	4074	null	2004-10-22
500009169	GLASER	AUDREY	BETTIE	1969-07-05	F	Y	Albanvale	3021	null	1998-02-03
500009168	GOOCH	JADA	ADELINA	1971-05-13	F	Y	Chandlers Hill	5159	null	2008-04-27
500009171	MAST	MOHAMED	GUILLERMO	1953-02-22	M	Y	Hillbank	5112	null	2007-04-07
500009170	LAFAYETTE	DARWIN	MARTIN	1955-06-15	M	Y	Brazil	International	null	2002-12-12
500009197	BURMEISTER	LON	ERROL	1960-02-02	M	Y	Fiji	International	null	2000-12-05
500009196	AMIDON	HERSCHEL	HERSHEL	1993-08-07	M	N	Boyne Valley	4680	null	2007-04-07
500009199	LAMPHERE	ZENA	JEANNIE	1988-11-13	F	Y	Redlynch	4870	null	2012-04-15
500009198	LUCIER	YVONNE	JAYME	1963-03-11	F	Y	Paddington (NSW)	2021	null	2003-11-16
500009193	YEARWOOD	CLARE	KRISTINE	1986-12-10	F	Y	Point Clare	2250	null	2010-09-28
500009192	BANNISTER	ANGELICA	LAWANDA	1995-11-20	F	Y	St Marys (NSW)	2760	null	1999-05-03
500009195	HUFFER	SHIRLENE	LORRIE	1963-05-25	F	N	Blackburn North	3130	null	2007-01-27
500009194	MCCARTHY	WILLIAM	GIOVANNI	1953-03-26	M	N	Northbridge (NSW)	2063	null	2017-01-24
500009189	REDFERN	LOURDES	NIKI	1989-10-26	F	Y	Wiley Park	2195	null	2012-03-08
500009188	CARREIRO	DELPHIA	CASANDRA	1969-01-27	F	Y	Wamberal	2260	null	2005-03-25
500009191	BORK	TISHA	JERALDINE	1957-08-14	F	Y	St Lucia	4067	null	2011-02-24
500009190	SPANGLER	JERMAINE	CHARLES	1995-12-04	M	Y	Forresters Beach	2260	null	2006-08-11
500009185	LAPLANTE	ANTONIO	GREG	1958-04-13	M	Y	Gosnells	6110	null	2002-10-15
500009184	POULIOT	SYLVIA	KECIA	1951-06-26	F	N	Kennington	3550	null	2016-12-20
500009187	MILLARD	SYBLE	JAMIE	1974-10-03	F	Y	Hamilton (Qld)	4007	null	2005-10-22
500009186	COFFEE	FREDERICK	FIDEL	1947-02-02	M	Y	Cape Verde	International	null	2011-01-12
500009213	PROBST	MAJOR	DARRIN	1972-08-05	M	Y	Japan	International	null	1998-08-03
500009212	GARLOCK	DION	TYRONE	1978-03-02	M	N	Belmore	2192	null	2007-02-05
500009215	THERIOT	ANNE	SHERIE	1940-08-27	F	Y	Salisbury Park	5109	null	2002-05-21
500009214	ROBSON	MARVEL	DEDRA	1996-03-20	F	Y	France	International	null	2002-10-03
500009209	SWISHER	CHARLINE	AGNES	1999-04-01	F	Y	Shoal Bay (NT)	0830	null	2007-01-26
500009208	CALLAN	ZELLA	EDDIE	1953-06-17	F	Y	Padstow Heights	2211	null	2011-09-09
500009211	WARRINGTON	JEAN	TODD	1971-08-26	M	Y	Emu Plains	2750	null	2012-12-18
500009210	BEATY	NOLAN	WALLACE	1964-04-23	M	Y	Warriewood	2102	null	2005-06-02
500009205	MALLETT	JAVIER	PAUL	1984-11-10	M	Y	Merungle Hill	2705	null	2017-07-15
500009204	ENOCH	JESSE	HANS	1954-07-03	M	Y	Onkaparinga Hills	5163	null	2001-03-07
500009207	ROAN	MARRY	DARLENE	1989-11-03	F	Y	Gabon	International	null	2001-05-20
500009206	PEREIRA	DEENA	FLORENCE	2003-01-17	F	Y	Yeppoon	4703	null	2009-07-02
500009201	GORTON	DESIREE	CLAIRE	1999-08-28	F	Y	Bullsbrook	6084	null	2017-03-06
500009200	WAYMAN	EZEQUIEL	CHADWICK	1967-08-10	M	Y	Concord West	2138	null	2012-09-07
500009203	HALL	JOAN	CORINNA	1999-08-10	F	Y	Castle Donnington	3585	null	2003-09-28
500009202	HILLIS	RAYMUNDO	CHARLEY	1973-09-15	M	Y	Equatorial Guinea	International	null	2010-05-14
500009101	ENGLAND	DON	DEAN	1961-01-21	M	Y	Williams Landing	3027	null	2009-06-17
500009100	DUHON	BARRETT	LANE	1951-09-20	M	Y	Oak Flats	2529	null	2014-10-03
500009103	RAKES	WANITA	GERDA	1956-03-07	F	Y	Sunbury	3429	null	2015-07-04
500009102	SIMKINS	IDALIA	DOREEN	1989-04-06	F	Y	Bulgaria	International	null	2013-05-03
500009097	JULIEN	SHANON	DESIREE	1965-09-03	F	Y	Onkaparinga Hills	5162	null	2006-10-09
500009096	HARTY	KIARA	JOSEPHINA	1971-08-24	F	Y	Brookfield (Vic.)	3338	null	2009-01-14
500009099	SPRY	CAMILLA	DORETHA	1967-08-27	F	Y	Raglan (NSW)	2795	null	2004-12-27
500009098	ZAHN	FREDRICK	VERNON	1989-05-27	M	Y	Greece	International	null	2003-10-18
500009093	FERREIRA	LOWELL	IRWIN	2000-02-11	M	Y	Chadstone	3148	null	2009-05-27
500009092	STAPP	VIRGIL	DWAYNE	1988-03-07	M	Y	Swansea Heads	2281	null	2007-06-21
500009095	BASILE	MIQUEL	GARRET	1983-09-01	M	Y	South Yarra	3141	null	2016-11-18
500009094	CUMMINS	GABRIEL	SEBASTIAN	1980-08-13	M	Y	Guadeloupe	International	null	2015-12-09
500009089	PYNE	RICH	JIMMY	1992-11-10	M	Y	Albany Creek	4035	null	2003-09-07
500009088	PURDY	CHRISTIN	LOURDES	1967-10-07	F	Y	Winmalee	2777	null	2004-04-17
500009091	MOELLER	ISABELLA	KRISTINA	1975-06-12	F	Y	Trevallyn	7250	null	1999-03-16
500009090	SPAIN	MARILYN	KAYLA	1997-05-22	F	Y	Malaysia	International	null	2008-10-01
500009117	CODDINGTON	ELLSWORTH	ROCKY	2007-05-20	M	Y	Iraq	International	null	2017-04-05
500009116	PASCALE	TRUDY	EDITH	1978-12-23	F	Y	St Ives (NSW)	2075	null	2012-02-13
500009119	BEAR	LARUE	WYNONA	2001-11-13	F	Y	Austins Ferry	7011	null	2006-03-02
500009118	MALIK	JONNIE	SHAWNA	1990-04-15	F	Y	Valentine (NSW)	2280	null	2016-05-02
500009113	MAGEE	JERRI	SUNNY	1956-07-25	F	Y	Burnside Heights	3023	null	2014-02-20
500009112	MARCUM	LONNY	ALDEN	1949-08-23	M	Y	Egypt	International	null	2017-02-12
500009115	LAPORTE	MERCY	JILL	1981-12-21	F	Y	Penrith	2750	null	2002-06-15
500009114	BULLARD	JULIO	SAMUEL	1969-02-24	M	Y	Guinea	International	null	2006-12-20
500009109	ARNETTE	MYLES	GERRY	1982-02-27	M	Y	Miller	2168	null	2011-01-15
500009108	MADDOCK	LORIE	KRISTINA	1988-09-20	F	Y	Essendon Fields	3041	null	1999-07-18
500009111	MUSGRAVE	LOUIS	ALESIA	1949-11-10	F	Y	Cape Verde	International	null	2002-02-15
500009110	LAHR	DORA	ASHLIE	1975-02-05	F	Y	Forest Lake	4078	null	2014-10-18
500009105	HUTCHERSON	NOREEN	ENID	1931-06-06	F	Y	Tarneit	3029	null	1998-11-08
500009104	WU	LEONORA	LORAINE	1977-08-02	F	Y	Netherlands	International	null	2012-09-28
500009107	COMBS	ISABEL	MAY	1971-11-14	F	Y	Austria	International	null	2016-11-08
500009106	KNUTSON	SERGIO	DREW	1966-02-10	M	Y	Glenfield (NSW)	2167	null	2005-10-21
500009133	SLUSHER	CARISSA	MELLISA	1976-11-09	F	Y	French Guiana	International	null	2008-12-23
500009132	MCCORD	LIZA	LULA	1984-06-15	F	Y	Wamboin	2620	null	2003-06-25
500009135	DONNELLY	WILLY	FRANKIE	1949-11-10	M	Y	Herston	4006	null	2004-05-26
500009134	BRAWLEY	DEVON	NESTOR	1961-07-09	M	Y	Bangholme	3175	null	2007-04-02
500009129	SILVEY	GARTH	JUDSON	1966-06-12	M	Y	Mexico	International	null	2005-02-14
500009128	KAIN	ESTEBAN	JUDE	1998-07-02	M	Y	Little Bay	2036	null	2007-11-10
500009131	DAIL	MIKEL	CARLOS	1943-01-04	M	Y	Cameroon	International	null	2009-11-23
500009130	WAGSTAFF	ALDEN	MAURICE	1955-12-28	M	Y	Vietnam	International	null	2010-05-02
500009125	SISSON	LAVERN	DARIN	1988-02-13	M	Y	Woodstock (Cowra - NSW)	2793	null	1999-02-19
500009124	WEATHERS	CARMEN	SYLVESTER	1981-06-26	M	Y	Seventeen Mile Rocks	4073	null	1999-10-01
500009127	GORSKI	ROBIN	FRANCESCO	1980-11-06	M	Y	Claremont (Tas.)	7011	null	2011-11-17
500009126	SPANGLER	ANTON	SHELDON	2000-05-17	M	Y	Tennyson (SA)	5022	null	2006-04-12
500009121	PETERMAN	CARROL	SCOTT	1953-04-12	M	Y	Baulkham Hills	2153	null	2010-10-25
500009120	WATERBURY	TANIKA	CORI	1952-04-04	F	Y	Samoa	International	null	2013-10-25
500009123	NATIONS	ISSAC	IRA	1985-06-06	M	Y	Hatherleigh	5280	null	2012-02-15
500009122	VINES	ANDRES	BENNIE	1957-04-20	M	Y	Crawley	6009	null	2013-07-11
500009149	ALMOND	QUINTON	HAROLD	1954-03-07	M	Y	Revesby	2212	null	2013-07-25
500009148	HOMAN	CURT	PORFIRIO	1965-02-06	M	Y	Oman	International	null	2007-08-07
500009151	SAYLER	LEESA	BRITTANI	1976-06-01	F	Y	Downer	2602	null	2015-01-28
500009150	PAULSEN	CHARLEY	LUTHER	1949-12-20	M	N	France	International	null	2014-10-07
500009145	CORNELIUS	CHERYL	KATHRINE	2003-03-15	F	Y	Madagascar	International	null	2011-04-01
500009144	LINDBERG	DAVIDA	ROBBIN	1967-12-23	F	Y	Pitnacree	2323	null	1999-07-16
500009147	STRAHAN	SUNG	NICKY	1960-12-12	M	Y	Shepparton	3630	null	2016-02-15
500009146	LOWRY	LORNA	CAROLINA	1958-01-22	F	Y	Braeside	3195	null	2011-12-21
500009141	PENDER	TESS	HELGA	1957-11-01	F	Y	North Shore (Vic.)	3214	null	2016-06-23
500009140	MARTZ	EDWARDO	SEYMOUR	1943-07-02	M	Y	North Sydney	2060	null	2010-11-22
500009143	HOWEY	CORINE	AURORA	1930-10-17	F	Y	Noble Park North	3174	null	1998-10-26
500009142	PASCHAL	MARIBEL	FELICE	1980-08-09	F	Y	Calwell	2905	null	2016-09-11
500009137	MATTHEWS	IKE	KIRK	1942-11-14	M	N	Forde	2914	null	2003-01-19
500009136	BILBREY	CHRISTINE	BLANCHE	1951-03-02	F	Y	Tunisia	International	null	2007-01-09
500009139	LOE	YVONNE	DAMARIS	1971-06-18	F	Y	Colombia	International	null	2003-08-23
500009138	MERRY	NICHOLE	JOSEFINA	1967-08-21	F	Y	Eritrea	International	null	2005-05-23
500009037	SPILLERS	HOUSTON	ALI	1976-03-01	M	Y	South Yarra	3141	null	2008-03-12
500009036	BEDARD	CORDELIA	ALVINA	1973-12-14	F	Y	Finland	International	null	1999-08-23
500009039	PENROD	DALE	LEONARD	2005-04-25	M	Y	Gabon	International	null	2011-09-02
500009038	BELCHER	MELONY	SELMA	1948-03-13	F	N	Guthalungra	4805	null	2017-06-18
500009033	JONAS	SHELIA	EFFIE	1956-02-07	F	Y	North Epping	2121	null	2007-01-16
500009032	POWER	BRENNA	ALPHA	1973-08-28	F	Y	Grange (Qld)	4051	null	1998-05-19
500009035	PITTS	SONNY	DONN	1972-11-19	M	Y	Italy	International	null	2015-11-17
500009034	NEALE	HERLINDA	CELESTE	1954-09-17	F	Y	Turkey	International	null	2011-02-04
500009029	THURSTON	NAN	KYLE	1965-06-07	F	Y	Rocherlea	7248	null	2009-02-23
500009028	PRIESTER	ERIK	DAMION	1944-07-02	M	N	Heidelberg Heights	3081	null	2009-09-25
500009031	KEISTER	STACEY	BEATRICE	1947-02-14	F	N	Northcote	3070	null	2014-03-02
500009030	OLDS	STELLA	LAVON	2009-12-27	F	Y	Norway	International	null	2013-03-28
500009025	HELSEL	JENNY	TRACI	1972-07-14	F	Y	Netherlands	International	null	2004-07-25
500009024	RICKEY	LEOPOLDO	GINO	1979-07-14	M	Y	Westmead	2145	null	2017-12-06
500009027	CASSEL	PARKER	MARGARITO	1989-03-14	M	N	Kotara South	2289	null	2014-07-02
500009026	SCHAPER	SHERRYL	MARGRET	1958-04-06	F	Y	Boondall	4034	null	1998-01-20
500009053	BOARD	COLBY	GARRET	1963-11-17	M	Y	Holroyd	2142	null	2010-02-22
500009052	GUSTAFSON	TRAVIS	CLEMENT	1971-01-02	M	Y	Beachmere	4510	null	2004-04-26
500009055	RAPPAPORT	ANGELLA	SHELLIE	1979-08-23	F	Y	Ellen Grove	4300	null	2010-09-18
500009054	TOWNER	FILIBERTO	YONG	1975-06-24	M	Y	Macgregor (ACT)	2615	null	2011-07-08
500009049	WIELAND	ARIEL	BRUCE	1958-07-23	M	Y	Wishart (Qld)	4122	null	2014-02-09
500009048	MILLNER	ODETTE	JACQUELIN	1985-08-15	F	Y	Ettalong Beach	2257	null	2003-03-27
500009051	TEMPLETON	CURT	TEODORO	1996-06-16	M	Y	Harrington Park	2567	null	2014-06-03
500009050	MUNSEY	KASEY	SHAD	1989-01-04	M	Y	Earlwood	2206	null	2001-02-18
500009045	TREADWAY	PHILLIS	ROSALIA	1948-05-13	F	Y	Toongabbie (NSW)	2146	null	2000-09-19
500009044	CORR	EVERETTE	JOHNSON	1985-08-18	M	Y	Pyrmont	2009	null	2008-09-20
500009047	MATTOS	ABDUL	DEWITT	1955-08-10	M	Y	Hornsby Heights	2077	null	2008-12-07
500009046	DARNELL	KENT	SAMUEL	1947-06-01	M	Y	Haiti	International	null	2006-12-02
500009041	HOWLAND	ALEXANDRIA	CHRISTINA	1961-10-07	F	Y	Mosman	2088	null	1999-07-02
500009040	MCGRATH	IVORY	HOLLIE	2011-12-12	F	Y	Burleigh Waters	4220	null	2015-11-26
500009043	HUG	MARILEE	ODESSA	1966-12-08	F	Y	Ethiopia	International	null	1998-08-05
500009042	MARVIN	LESTER	JAROD	1937-10-25	M	Y	McDowall	4053	null	2001-09-20
500009069	ADAMS	BLANCHE	VICKEY	1956-06-22	F	Y	Ghana	International	null	2017-12-26
500009068	DIETZ	JIMMIE	ROSALINA	1974-06-05	F	Y	Argentina	International	null	2004-07-04
500009071	APPLETON	JAMAL	JOAQUIN	1995-07-21	M	Y	Germany	International	null	2013-12-20
500009070	DO	BRENT	REY	1964-01-22	M	Y	Somalia	International	null	1998-03-27
500009065	ROOP	MICAELA	STEPHENIE	1952-01-15	F	Y	Lesotho	International	null	2003-06-22
500009064	EDDLEMAN	GILLIAN	LUCIE	1949-02-22	F	Y	West Pymble	2073	null	2016-08-12
500009067	CARSTENS	EMOGENE	ESTRELLA	1959-05-09	F	Y	Iran	International	null	2001-06-03
500009066	BUTT	INES	MARIA	1979-02-24	F	Y	Secret Harbour	6173	null	2007-09-20
500009061	STEDMAN	DICK	JONAS	1962-11-20	M	Y	India	International	null	1999-07-06
500009060	HAIRE	JIMMIE	RODGER	1986-07-13	M	Y	Coolbinia	6050	null	1999-04-19
500009063	JOYCE	MAURO	DWIGHT	1960-01-15	M	Y	Salisbury (SA)	5108	null	2007-04-11
500009062	PICKARD	VINCENT	VAUGHN	1948-04-02	M	Y	Turner	2612	null	2010-11-07
500009057	HEDRICK	MYRON	DORSEY	1970-06-15	M	Y	Nicaragua	International	null	2004-08-07
500009056	GAGLIANO	JEREMIAH	GREGORIO	1997-08-27	M	Y	Laos	International	null	2003-09-23
500009059	BUSH	BRADLEY	HILARIO	1953-09-27	M	N	Armenia	International	null	2014-06-14
500009058	POTEAT	KRISTOFER	BURT	1963-11-20	M	Y	Clarendon (NSW)	2756	null	2013-10-17
500009085	KELCH	VIVIANA	JAYME	1999-09-11	F	Y	New Zealand	International	null	2017-09-07
500009084	CAINE	WENDI	PENELOPE	1960-05-10	F	Y	Togo	International	null	2001-08-16
500009087	LIZOTTE	DOYLE	EDDY	1984-07-14	M	Y	Bundeena	2230	null	2011-08-18
500009086	LAPLANT	LINO	JOSH	1970-09-23	M	Y	Philippines	International	null	2008-12-21
500009081	BANNER	BRENTON	SHON	2001-12-28	M	Y	Elsternwick	3185	null	2005-11-02
500009080	BRIDGMAN	DOLLIE	HELEN	1996-10-08	F	Y	Campsie	2194	null	2002-06-20
500009083	TRUMBLE	NIGEL	BOOKER	1992-10-22	M	Y	Hackham West	5163	null	2016-05-09
500009082	MCPHERSON	RUSTY	JAE	1997-11-27	M	Y	Dallas	3047	null	2012-12-23
500009077	PERKINS	WM	LYMAN	1981-09-12	M	Y	Altona North	3025	null	2010-12-12
500009076	DORN	LANI	MICAELA	1998-09-04	F	Y	Japan	International	null	2013-10-16
500009079	MANSOUR	KELLI	SYDNEY	1980-12-23	F	Y	Coochin Creek	4519	null	2008-09-17
500009078	PLOTT	STEFANIE	DARLINE	1943-10-28	F	Y	Paterson (Qld)	4650	null	2009-10-19
500009073	ABSHIRE	GABRIELA	HALLIE	1958-06-25	F	Y	Kirribilli	2061	null	2014-04-26
500009072	KORN	CORNELIA	DENNA	1965-12-20	F	Y	Rochedale	4123	null	2013-12-03
500009075	MARKEY	PEARLINE	ERNESTINA	1955-12-17	F	Y	Strathmore (Vic.)	3041	null	2016-06-12
500009074	MARCHESE	MARJORIE	DORETHA	1935-11-25	F	N	Willung South	3847	null	2000-03-03
500008973	ALAM	FRANCINE	JULIANNA	1981-05-17	F	Y	Boondall	4034	null	2003-09-13
500008972	ZEMAN	AUDRA	GUADALUPE	1989-07-25	F	Y	Robina	4226	null	1999-06-11
500008975	CARTIER	MALLORY	BECKY	1948-12-09	F	Y	Hotham Heights	3741	null	2001-01-05
500008974	GARFIELD	CASSIDY	TERRY	1980-01-17	F	Y	Sadleir	2168	null	2015-08-16
500008969	BECKLEY	BERRY	ANGELO	1956-09-10	M	Y	Preston (Vic.)	3072	null	2016-07-26
500008968	INGHAM	LAVERNE	ANDRES	1970-12-22	M	Y	Miranda (NSW)	2228	null	2004-03-27
500008971	SVENDSEN	JOANN	GAIL	1992-10-08	F	Y	Deception Bay	4508	null	2012-03-08
500008970	SPRUILL	ELNORA	VELVA	1973-07-28	F	Y	South Guildford	6055	null	2003-01-04
500008965	MAYE	GREGG	ALI	1991-04-21	M	Y	Mount Whitestone	4347	null	2003-11-06
500008964	TOPPER	ISABELLE	DENICE	1947-01-07	F	Y	Guadeloupe	International	null	2010-09-14
500008967	MAHONEY	TONEY	ELIJAH	1998-04-04	M	Y	Fiji	International	null	2005-08-20
500008966	CALLIS	QUINCY	CHASE	1991-02-17	M	Y	North Curl Curl	2099	null	2007-07-14
500008961	MEADE	ADELAIDA	MILDRED	1947-05-23	F	Y	Randwick	2031	null	2009-12-23
500008960	STEPHENS	MAXIMO	ANTHONY	2008-08-24	M	Y	Callignee	3844	null	2014-10-04
500008963	SILVERS	MARCOS	ROSS	1957-02-04	M	Y	Stockton (NSW)	2295	null	2014-09-16
500008962	SIKORSKI	INES	JAQUELINE	1942-09-03	F	Y	One Mile (Qld)	4305	null	2007-08-17
500008989	BORNE	PAT	FREDRICK	1966-02-08	M	Y	Mayfield (Newcastle - NSW)	2304	null	2012-03-04
500008988	WAMPLER	ADELLA	MONICA	1974-08-15	F	Y	Kew (Vic.)	3101	null	2013-06-04
500008991	TUCCI	FABIOLA	ZONA	1959-01-02	F	Y	Bella Vista	2153	null	2004-10-04
500008990	MACDONALD	MARQUERITE	GEORGIANNA	1963-05-06	F	N	Kiama	2533	null	2015-06-26
500008985	ABDULLAH	SHELLEY	YETTA	1964-11-12	F	Y	Jingili	0810	null	2002-08-26
500008984	HANCE	DEANGELO	LINDSEY	1955-03-21	M	Y	Ascot (WA)	6104	null	2015-03-23
500008987	TRUE	LEN	CLAUDIO	1970-05-18	M	Y	Ferny Grove	4055	null	2008-01-14
500008986	DURANTE	DELILAH	GEORGINA	1962-11-28	F	Y	Laos	International	null	2001-11-01
500008981	LUCKEY	EVELYN	VERNIE	2001-05-01	F	Y	South Africa	International	null	2017-07-05
500008980	RALEIGH	CLAUDIO	HUGO	1957-02-09	M	Y	Roleystone	6111	null	2007-01-10
500008983	MCKEON	ALFONSO	JAMAL	1973-01-25	M	Y	Warners Bay	2282	null	2012-04-06
500008982	IDE	RANDAL	ALLEN	1962-10-04	M	Y	Eritrea	International	null	2016-03-08
500008977	DESANTIS	LAURIE	TAWANA	1965-09-11	F	Y	Keysborough	3173	null	2009-02-02
500008976	VALENTINE	BRENDON	MYLES	2004-04-07	M	Y	Madagascar	International	null	2014-10-20
500008979	FENN	IRWIN	LINDSEY	2001-05-28	M	Y	Bankstown	2200	null	2006-07-04
500008978	LENZ	JOANIE	MERCEDES	1977-10-28	F	Y	Thornlie	6108	null	2001-03-22
500009005	DOTY	ASHLEY	JOSE	1980-06-08	M	Y	Bruce (ACT)	2617	null	2007-02-02
500009004	DEW	KARIN	GWEN	1993-12-12	F	Y	The Entrance North	2261	null	2007-02-11
500009007	KALISH	RACHEAL	ANGELICA	1948-12-14	F	Y	Canada	International	null	2014-01-13
500009006	HANSHAW	DOMINGA	CALLIE	1988-07-12	F	Y	Traralgon	3844	null	2008-08-01
500009001	MILLINGTON	KENDALL	ODELL	1942-05-15	M	Y	Austria	International	null	2007-03-11
500009000	GALL	MADELEINE	MANDI	1980-04-17	F	Y	Pearcedale	3912	null	2004-03-07
500009003	ROBILLARD	SANDY	SID	1970-07-05	M	Y	Auburn (NSW)	2144	null	2011-12-24
500009002	RIEL	KENYATTA	CORINA	1977-03-06	F	Y	Guadeloupe	International	null	2011-11-04
500008997	LEATHERWOOD	AUBREY	FRANKIE	1954-10-04	M	Y	West Perth	6005	null	2008-12-16
500008996	ERIKSON	VICENTA	SARA	1989-03-03	F	Y	Molendinar	4214	null	2006-11-01
500008999	TRIMMER	LAVON	BELEN	1950-08-04	F	Y	Regents Park (NSW)	2143	null	2015-12-05
500008998	ROCKETT	ELVIN	OLEN	1992-02-11	M	Y	Turkey	International	null	2001-07-14
500008993	BRAY	MARIO	FRANKIE	1933-12-02	M	Y	Howard Springs	0835	null	2001-06-05
500008992	ROGER	HAYLEY	GENE	1956-05-24	F	Y	Japan	International	null	2004-11-22
500008995	GRIFFIN	ERWIN	VICENTE	1953-08-13	M	Y	Alberton (Qld)	4207	null	1999-11-21
500008994	PHILPOTT	COLEMAN	STEVE	1974-11-11	M	Y	Tunisia	International	null	2016-01-14
500009021	MELLEN	ROSALINDA	MAUREEN	1967-08-08	F	Y	Tarneit	3029	null	2013-09-21
500009020	CRUMP	WILLIAMS	EMMETT	1949-07-12	M	Y	Guinea	International	null	1998-09-11
500009023	DEGNAN	SCOTTIE	ENOCH	1953-11-09	M	Y	Hallett Cove	5158	null	2015-01-03
500009022	STACKHOUSE	SALVATORE	EMILIO	1957-02-01	M	Y	Ultimo	2007	null	2005-12-14
500009017	JACKS	BERYL	TRINIDAD	2003-07-10	F	Y	Mermaid Waters	4218	null	2015-04-08
500009016	BUIE	ESTHER	RUTH	1988-02-15	F	Y	Burwood (NSW)	2134	null	2008-09-16
500009019	SAYLER	KERI	RENEE	1953-02-24	F	N	Baldivis	6171	null	2005-04-28
500009018	FLAGG	LOUELLA	LUCINDA	1980-08-19	F	Y	El Salvador	International	null	2012-02-26
500009013	BOLLINGER	SOL	TREY	1938-07-24	M	Y	Lathlain	6100	null	2007-02-16
500009012	BENTON	ISREAL	MERRILL	1940-07-11	M	N	Box Head	2257	null	2009-03-26
500009015	HORNUNG	ROBERTA	KRISTEN	1984-07-03	F	Y	Acacia Ridge	4110	null	1998-04-20
500009014	JESSIE	TATIANA	CAROL	1982-05-10	F	Y	Templestowe Lower	3107	null	2005-11-21
500009009	STROMAN	MIA	TISHA	1960-12-01	F	Y	Finland	International	null	2001-06-26
500009008	SWAIN	CELINA	MARISA	1949-09-06	F	Y	Waterford West	4133	null	2005-03-20
500009011	WINTON	LOU	STUART	1951-02-17	M	N	The Gap (Brisbane - Qld)	4061	null	2000-01-21
500009010	STEPHAN	INDIA	MAYA	1991-02-11	F	Y	Mornington (Vic.)	3931	null	2001-01-14
500009933	PINTO	NANNIE	VIOLETA	1991-03-01	F	Y	Philippines	International	null	2002-02-16
500009932	PAULIN	DUNCAN	FRITZ	1980-12-04	M	Y	Oak Flats	2529	null	2010-02-06
500009935	LEONHARDT	ORVAL	ALEJANDRO	1964-09-18	M	Y	Argentina	International	null	2013-08-11
500009934	SNIDER	FRANK	JERROD	1936-03-17	M	Y	Keepit	2380	null	2003-06-20
500009929	SPILLMAN	MAC	GALE	1990-01-03	M	Y	Trafalgar South	3824	null	2006-09-11
500009928	HEANEY	MILES	SOL	1935-08-26	M	Y	Rookwood (NSW)	2141	null	1999-03-27
500009931	PARSONS	MEREDITH	KIARA	1952-01-09	F	Y	Guadeloupe	International	null	2008-05-09
500009930	READY	AUREA	VIKKI	1946-10-22	F	N	Bella Vista	2153	null	2010-11-13
500009925	JOSEPH	CHRISTOPER	TRINIDAD	1963-02-13	M	Y	Wungong	6112	null	2010-05-08
500009924	WACKER	STACIA	ANGELINA	1943-04-16	F	Y	Turkey	International	null	1998-12-11
500009927	VOLPE	IGNACIO	KIETH	1949-11-05	M	Y	Glen Innes	2370	null	2007-01-01
500009926	BARTHOLOMEW	SPENCER	TOM	1948-02-09	M	Y	Keilor East	3033	null	2003-03-13
500009921	THORSON	DENIS	CLIFF	1955-08-26	M	N	Black Rock (Vic.)	3193	null	2003-11-28
500009920	VEACH	LEN	VINCE	1943-11-11	M	Y	Don Valley	3139	null	2004-01-01
500009923	KLOTZ	FREDDIE	LUELLA	1998-08-19	F	Y	Ocean Grove	3226	null	2008-09-24
500009922	MICHAELIS	ELANA	CHERISE	1976-12-05	F	Y	Fiji	International	null	2014-10-01
500009949	MOFFATT	STANLEY	STEPHEN	1988-02-26	M	Y	Canada	International	null	2004-05-23
500009948	CARDEN	KESHIA	ARDITH	1949-03-03	F	Y	Fiji	International	null	2000-12-19
500009951	OPPENHEIMER	MAX	ELI	1975-11-02	M	Y	Blaxland (NSW)	2774	null	2011-05-26
500009950	BYERLY	KURT	LARRY	1979-06-09	M	Y	Great Britain	International	null	2016-11-17
500009945	BARTZ	CORA	DIANE	1971-10-20	F	Y	Germany	International	null	2007-02-28
500009944	TOOMBS	ELVERA	JANNIE	1980-07-13	F	Y	Toorak	3142	null	2005-08-01
500009947	PERILLO	NENA	JAYNE	1963-03-15	F	Y	Solomon Islands	International	null	2016-09-09
500009946	BICKLEY	LEDA	ENRIQUETA	1993-02-27	F	Y	Yirrkala	0880	null	2015-02-06
500009941	JARVIS	HORTENSE	EDITH	1952-06-03	F	Y	Dumbleton	4740	null	2004-09-15
500009940	BLACK	GLADYS	CECILE	1998-04-13	F	Y	Malaysia	International	null	2015-06-27
500009943	METCALFE	JOCELYN	CHARLOTTE	1945-03-14	F	Y	Metung	3904	null	1999-05-07
500009942	ARMOUR	KRISTOPHER	TODD	1993-03-07	M	Y	Kealba	3021	null	2012-09-13
500009937	BRUMLEY	MONA	MAURA	1953-07-08	F	Y	South Penrith	2750	null	2005-04-24
